,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3754,5706201140,01/01/1970,533250.0,4,1.75,1520,15398,1.0,0,0,4,7,1370,150,1960,0,98027,47.5265,-122.05,1840,12500
3755,3034200198,01/01/1970,689800.0,3,2.75,2390,9313,1.0,0,0,5,8,1390,1000,1942,0,98133,47.7209,-122.331,2390,12712
3756,4077800017,01/01/1970,775000.0,4,2.75,2740,6200,1.5,0,3,4,8,1820,920,1947,0,98125,47.7084,-122.277,2430,6000
3757,1245500099,01/01/1970,702000.0,3,2.5,2190,8528,1.0,0,0,3,8,1760,430,1991,0,98033,47.6943,-122.209,2060,9811
3758,4435000705,01/01/1970,255500.0,3,1.0,1350,8700,1.5,0,0,3,6,1350,0,1942,0,98188,47.4497,-122.289,1300,8700
3759,2225059118,01/01/1970,949000.0,4,2.75,2980,42253,1.0,0,0,4,9,1860,1120,1973,0,98005,47.6392,-122.163,2980,42253
3760,5126900405,01/01/1970,169500.0,2,1.0,790,7450,1.0,0,0,4,6,790,0,1944,0,98058,47.4743,-122.17,800,7450
3761,5603800110,01/01/1970,586000.0,4,2.25,2130,9000,2.0,0,0,4,8,2130,0,1965,0,98006,47.5716,-122.15899999999999,2110,10431
3762,2426059076,01/01/1970,680000.0,4,2.5,2700,37431,1.0,0,0,4,8,1600,1100,1978,0,98072,47.7258,-122.117,2290,37431
3763,3260200110,01/01/1970,851500.0,3,2.0,3200,18184,1.0,0,0,5,8,2000,1200,1977,0,98005,47.6034,-122.17200000000001,1670,7416
3764,4235401055,01/01/1970,582500.0,2,1.5,1159,4800,1.0,0,0,3,7,1159,0,1948,0,98199,47.6592,-122.399,1640,4800
3765,1550000463,01/01/1970,637000.0,4,3.5,3080,118918,2.0,0,0,3,9,3080,0,2008,0,98019,47.7721,-121.92399999999999,1830,434728
3766,1823049144,01/01/1970,225000.0,3,1.0,1000,9295,1.0,0,0,3,7,1000,0,1955,0,98146,47.483999999999995,-122.346,1320,13500
3767,7012200215,01/01/1970,795000.0,3,3.25,2260,3727,2.0,0,0,3,8,1880,380,2003,0,98119,47.6422,-122.361,1600,4800
3768,5149300100,01/01/1970,304999.0,4,2.25,2270,9600,1.0,0,0,3,7,1290,980,1976,0,98023,47.3261,-122.355,1930,15000
3769,7335400215,01/01/1970,95000.0,1,0.75,760,5746,1.0,0,0,4,5,760,0,1915,0,98002,47.3046,-122.215,970,6696
3770,7227501450,01/01/1970,240000.0,4,1.75,1420,5382,1.0,0,0,5,5,1040,380,1942,0,98056,47.4946,-122.18700000000001,1150,5382
3771,8146300025,01/01/1970,772000.0,4,2.5,2500,8680,1.0,0,0,4,7,1250,1250,1958,0,98004,47.6073,-122.19200000000001,2140,8680
3772,3530540090,01/01/1970,245000.0,2,1.5,1450,6258,1.0,0,0,4,8,1450,0,1983,0,98198,47.3785,-122.322,1460,5375
3773,9284802215,01/01/1970,430000.0,5,3.0,2500,5750,1.0,0,0,3,8,1430,1070,1999,0,98126,47.551,-122.369,1980,7130
3774,1250202430,01/01/1970,799000.0,3,1.5,2210,6300,1.5,0,0,5,8,2210,0,1916,0,98144,47.5892,-122.29,2700,6300
3775,1241900028,01/01/1970,880000.0,5,2.75,3020,9187,2.0,0,0,3,9,3020,0,2007,0,98033,47.6806,-122.167,2250,9675
3776,8691400600,01/01/1970,750000.0,4,2.5,3290,7538,2.0,0,0,3,9,3290,0,2004,0,98075,47.598,-121.97200000000001,3450,7538
3777,1118000301,01/01/1970,2890000.0,4,4.0,5780,7173,2.0,0,0,3,11,4130,1650,2008,0,98112,47.6374,-122.288,3930,7994
3778,3905081500,01/01/1970,532000.0,3,2.5,1820,4910,2.0,0,0,3,8,1820,0,1993,0,98029,47.5703,-121.99600000000001,2090,6668
3779,5611000090,01/01/1970,525000.0,4,2.75,2500,10330,1.0,0,0,4,8,1380,1120,1978,0,98155,47.7743,-122.286,2270,10430
3780,2013800705,01/01/1970,239000.0,2,1.0,1210,9375,1.0,0,1,4,7,1210,0,1952,0,98198,47.3865,-122.322,1680,8400
3781,9276200850,01/01/1970,460000.0,2,1.5,1090,4000,1.0,0,0,3,8,970,120,1951,0,98116,47.5798,-122.39299999999999,1700,4000
3782,2785000110,01/01/1970,540000.0,4,2.25,1330,8400,1.5,0,0,3,8,1330,0,1962,0,98005,47.6078,-122.169,2270,10146
3783,2919702655,01/01/1970,475000.0,2,1.0,890,4590,1.0,0,0,3,7,890,0,1923,0,98117,47.6901,-122.36200000000001,1310,4590
3784,3942900115,01/01/1970,445000.0,3,1.75,1360,4998,1.0,0,0,3,8,1360,0,1968,0,98108,47.547,-122.302,1350,4998
3785,5452301810,01/01/1970,1580000.0,5,3.75,4220,9240,2.0,0,2,5,11,3420,800,1991,0,98040,47.5895,-122.229,3380,9240
3786,5104511730,01/01/1970,549950.0,4,2.5,3780,6800,2.0,0,0,3,8,3780,0,2004,0,98038,47.3526,-122.012,3640,7326
3787,3923400123,01/01/1970,294950.0,4,2.0,2610,14321,1.5,0,0,4,6,1690,920,1940,0,98188,47.4672,-122.296,1630,8599
3788,2249500367,01/01/1970,736000.0,3,2.5,1980,2975,3.0,0,2,3,8,1980,0,1993,0,98109,47.6294,-122.344,1980,3144
3789,2916600110,01/01/1970,214946.0,3,1.75,1290,8688,1.0,0,0,4,7,1290,0,1980,0,98042,47.3655,-122.08,1750,9090
3790,3629921140,01/01/1970,856000.0,5,3.25,3620,5500,2.0,0,2,3,9,3620,0,2003,0,98029,47.5442,-121.99600000000001,3260,5500
3791,8682250090,01/01/1970,775000.0,2,2.5,2680,7392,1.0,0,0,3,9,2680,0,2004,0,98053,47.717,-122.02600000000001,2315,7045
3792,6929602605,01/01/1970,205000.0,3,1.75,1200,8631,1.0,0,0,3,7,1200,0,1959,0,98198,47.3864,-122.30799999999999,1564,8115
3793,8550001515,01/01/1970,429592.0,2,2.75,1992,10946,1.5,0,4,5,6,1288,704,1903,0,98070,47.3551,-122.475,1110,8328
3794,1775800740,01/01/1970,414250.0,4,1.75,1640,13566,1.0,0,0,4,7,1120,520,1977,0,98072,47.7423,-122.09899999999999,1470,13530
3795,1773101340,01/01/1970,399950.0,4,2.75,1920,4400,1.0,0,0,4,6,960,960,1906,0,98106,47.5532,-122.365,1040,4400
3796,5561710110,01/01/1970,319990.0,3,2.25,1840,7326,1.0,0,0,5,7,1370,470,1979,0,98031,47.3958,-122.16799999999999,2050,7475
3797,1115800110,01/01/1970,524000.0,3,1.5,1310,9471,1.0,0,0,4,8,1310,0,1970,0,98052,47.6644,-122.148,2100,9449
3798,2131701240,01/01/1970,349950.0,2,1.0,1050,6317,1.5,0,0,4,7,1050,0,1913,0,98019,47.7364,-121.98100000000001,1600,9616
3799,8827901450,01/01/1970,889000.0,4,2.5,2570,4480,1.5,0,0,4,8,1580,990,1927,0,98105,47.6701,-122.291,2070,4480
3800,4302200336,01/01/1970,300000.0,3,1.0,930,5160,1.5,0,0,5,6,930,0,1919,0,98106,47.5256,-122.35700000000001,1060,5160
3801,7550800916,01/01/1970,395000.0,1,1.0,730,3000,1.0,0,0,3,7,730,0,1911,0,98107,47.6741,-122.396,1520,5000
3802,534000112,01/01/1970,348000.0,2,2.5,1270,1242,3.0,0,0,3,7,1270,0,2008,0,98117,47.701,-122.36200000000001,1280,1199
3803,3885801450,01/01/1970,830000.0,2,1.0,1150,6000,1.0,0,1,4,7,710,440,1921,0,98033,47.6841,-122.213,2450,7200
3804,522059013,01/01/1970,173000.0,2,1.0,820,10450,1.0,0,0,4,7,820,0,1965,0,98055,47.4261,-122.199,1240,11200
3805,3342700405,01/01/1970,585000.0,4,1.75,3000,42200,1.0,0,3,3,7,1500,1500,1950,0,98056,47.5265,-122.20200000000001,2500,9821
3806,9276201140,01/01/1970,576750.0,3,2.0,2220,5000,1.0,0,0,4,7,1110,1110,1966,0,98116,47.5807,-122.39399999999999,1450,5000
3807,7972601280,01/01/1970,495000.0,5,3.25,2500,7620,1.0,0,3,3,7,1250,1250,1962,0,98106,47.5298,-122.344,2020,7620
3808,2734100734,01/01/1970,216650.0,3,3.5,1540,1427,2.0,0,0,3,7,1360,180,2007,0,98109,47.542,-122.322,1220,4000
3809,4022900077,01/01/1970,615000.0,4,2.75,2750,15450,1.0,0,0,3,8,1800,950,1978,0,98155,47.7749,-122.28299999999999,2750,10620
3810,1777600490,01/01/1970,675000.0,4,2.5,3130,12463,1.0,0,0,4,8,1620,1510,1978,0,98006,47.568999999999996,-122.12700000000001,2740,11779
3811,2193310300,01/01/1970,510000.0,3,2.0,1430,9250,1.0,0,0,4,8,990,440,1983,0,98052,47.6952,-122.096,1830,8003
3812,2322069168,01/01/1970,630000.0,3,2.5,2680,327135,2.0,0,0,3,8,2680,0,1995,0,98010,47.3783,-122.00299999999999,2020,60080
3813,7885800900,01/01/1970,359950.0,4,2.5,3010,5701,2.0,0,0,3,8,3010,0,2003,0,98042,47.3492,-122.152,3010,5772
3814,1545800090,01/01/1970,265000.0,3,1.5,1530,7500,1.5,0,0,3,7,1530,0,1986,0,98038,47.3639,-122.055,2080,11250
3815,7131300025,01/01/1970,210000.0,3,1.0,1240,4842,1.0,0,0,4,6,1240,0,1916,0,98118,47.5166,-122.26899999999999,1540,5110
3816,3221079055,01/01/1970,367000.0,3,2.5,2260,93218,1.0,0,2,4,6,2260,0,1998,0,98022,47.2582,-121.935,2180,111078
3817,9184700535,01/01/1970,1080000.0,4,2.25,2820,5000,1.5,0,2,4,9,1800,1020,1926,0,98122,47.6097,-122.287,2880,6000
3818,1877500090,01/01/1970,756000.0,3,2.5,3560,8297,1.0,0,2,4,8,1650,1910,1948,0,98199,47.6473,-122.40700000000001,2760,8297
3819,723049476,01/01/1970,203000.0,3,2.25,1630,9145,1.0,0,0,3,7,1630,0,1960,0,98146,47.5,-122.34700000000001,1630,9206
3820,8556800100,01/01/1970,535000.0,4,2.5,2880,23994,2.0,0,3,3,9,2880,0,2002,0,98022,47.2124,-122.005,2470,17009
3821,9830200475,01/01/1970,525000.0,3,3.25,2200,7440,2.0,0,0,4,7,1710,490,1947,0,98118,47.5409,-122.26799999999999,1260,6765
3822,2525000690,01/01/1970,347500.0,3,1.75,1620,7500,1.0,0,0,3,7,1220,400,1981,0,98059,47.4815,-122.162,1470,7938
3823,1891100090,01/01/1970,620000.0,3,1.75,1480,2185,2.5,0,0,3,9,1480,0,2005,0,98034,47.6945,-122.17,1480,2441
3824,3447000100,01/01/1970,645000.0,4,2.5,2250,10696,2.0,0,0,3,8,2250,0,1996,0,98006,47.5715,-122.12799999999999,2340,13286
3825,1118001295,01/01/1970,2200000.0,4,3.0,3540,11098,2.0,0,0,3,10,3000,0,1940,0,98112,47.63399999999999,-122.288,3430,8214
3826,7968460110,01/01/1970,280000.0,3,2.0,1790,42399,1.0,0,0,4,7,1790,0,1990,0,98092,47.3143,-122.134,1330,40015
3827,5101406489,01/01/1970,432000.0,3,2.0,1400,6380,1.0,0,0,4,7,700,700,1924,0,98125,47.7015,-122.316,1690,5800
3828,9275702350,01/01/1970,790000.0,3,1.5,2390,4452,2.0,0,1,3,9,1790,600,1929,0,98126,47.5826,-122.37799999999999,2610,5000
3829,7752000090,01/01/1970,635000.0,4,1.75,2400,10050,1.0,0,0,5,8,2400,0,1957,0,98008,47.6339,-122.124,1680,10050
3830,293000165,01/01/1970,442000.0,3,1.5,2050,6384,1.0,0,0,3,7,1350,700,1958,0,98126,47.5325,-122.37799999999999,1590,7214
3831,7852100110,01/01/1970,490000.0,4,3.0,2640,5267,2.0,0,0,3,7,2640,0,2001,0,98065,47.5298,-121.88,2640,5670
3832,1311000600,01/01/1970,250000.0,5,1.75,2320,7700,1.0,0,0,5,7,1290,1030,1962,0,98001,47.3426,-122.285,1740,7210
3833,1732800820,01/01/1970,1330000.0,4,2.5,2440,3600,2.5,0,0,4,8,2440,0,1902,0,98119,47.6298,-122.36200000000001,2440,5440
3834,7893203565,01/01/1970,120000.0,3,1.0,1260,7500,1.0,0,0,3,6,1260,0,1954,0,98198,47.4191,-122.33,1260,7500
3835,2524049166,01/01/1970,2950000.0,5,4.75,6240,47480,1.0,0,3,3,11,4610,1630,2003,0,98040,47.5317,-122.23299999999999,4170,17668
3836,9406550100,01/01/1970,325000.0,4,2.5,1930,8458,2.0,0,0,3,7,1930,0,1993,0,98038,47.3645,-122.039,1670,9485
3837,3327000090,01/01/1970,210000.0,4,1.75,1200,7680,1.0,0,0,3,7,1200,0,1968,0,98092,47.3138,-122.19200000000001,1490,7800
3838,1220000100,01/01/1970,215000.0,1,1.0,970,7639,1.0,0,0,4,5,570,400,1920,0,98166,47.4655,-122.346,1360,7380
3839,1066600025,01/01/1970,387000.0,3,1.75,1810,10800,1.0,0,0,5,8,1210,600,1968,0,98056,47.5236,-122.184,1800,10800
3840,3626039228,01/01/1970,408000.0,3,1.0,1380,7015,1.5,0,0,4,7,1380,0,1925,0,98117,47.6987,-122.36,1160,6700
3841,7635801032,01/01/1970,410000.0,3,1.0,1470,6500,1.0,0,0,4,7,1470,0,1953,0,98166,47.473,-122.36200000000001,1470,9300
3842,4364700600,01/01/1970,390000.0,3,1.0,1010,7920,1.0,0,0,3,6,1010,0,1925,0,98126,47.5249,-122.37,1520,7560
3843,7774200236,01/01/1970,357000.0,3,1.5,1340,11744,1.0,0,0,2,7,1340,0,1950,0,98146,47.4947,-122.36,2020,13673
3844,8025700590,01/01/1970,215000.0,3,1.0,970,7275,1.0,0,0,4,7,970,0,1970,0,98031,47.4006,-122.18799999999999,1750,7200
3845,7129302095,01/01/1970,265000.0,3,1.0,1122,6554,1.5,0,0,3,5,1122,0,1900,0,98118,47.5135,-122.257,1610,5650
3846,2997800076,01/01/1970,589950.0,3,2.75,1670,1350,3.0,0,0,3,9,1350,320,2014,0,98116,47.5763,-122.40799999999999,1520,4800
3847,7740100015,01/01/1970,440000.0,3,1.75,2840,16851,1.0,0,3,3,8,1600,1240,1950,0,98155,47.7458,-122.287,2650,11063
3848,5279100625,01/01/1970,248000.0,2,1.0,770,8600,1.0,0,0,4,4,770,0,1914,0,98027,47.5325,-122.031,1420,6960
3849,1126059144,01/01/1970,730000.0,3,2.25,2040,130680,2.0,0,0,3,9,2040,0,1977,0,98072,47.7584,-122.13600000000001,3080,39630
3850,5409800110,01/01/1970,425000.0,4,2.5,3052,12145,2.0,0,0,3,8,3052,0,2004,0,98003,47.2598,-122.304,2767,8604
3851,7963900100,01/01/1970,680000.0,3,2.5,2620,14248,2.0,0,0,4,8,1830,790,1977,0,98004,47.6281,-122.194,2620,12343
3852,9264910100,01/01/1970,341500.0,5,2.25,3120,10400,2.0,0,0,3,8,3120,0,1980,0,98023,47.3097,-122.34,2160,8267
3853,8819900449,01/01/1970,395000.0,2,1.0,1100,3975,1.0,0,0,3,7,900,200,1950,0,98105,47.6701,-122.286,1110,4280
3854,1525059160,01/01/1970,1230000.0,4,2.75,3410,95396,1.5,0,0,4,10,3410,0,1962,0,98005,47.6547,-122.15799999999999,3721,35352
3855,7526800100,01/01/1970,695500.0,5,2.75,2510,9180,1.0,0,1,4,8,1600,910,1975,0,98052,47.6389,-122.098,2650,9780
3856,6385100100,01/01/1970,308000.0,3,1.75,1680,8629,1.0,0,0,3,8,1200,480,1977,0,98198,47.3662,-122.319,1990,8400
3857,2085200261,01/01/1970,422500.0,3,2.0,1960,6450,1.0,0,0,4,7,1000,960,1977,0,98038,47.3972,-122.029,1660,20720
3858,3522900061,01/01/1970,418000.0,2,1.0,1040,6900,1.0,0,0,4,7,1040,0,1915,0,98136,47.5411,-122.391,1620,6280
3859,2570500090,01/01/1970,385000.0,5,1.5,1750,9780,1.5,0,0,4,7,1750,0,1961,0,98028,47.7755,-122.235,1750,10295
3860,5482700100,01/01/1970,876650.0,3,3.25,2170,12508,1.5,0,0,5,9,1650,520,1928,1970,98040,47.5665,-122.229,2720,21070
3861,567000268,01/01/1970,450000.0,3,2.5,1639,2710,2.0,0,0,3,8,1479,160,2003,0,98144,47.5924,-122.294,1580,1733
3862,3649100315,01/01/1970,418800.0,4,2.25,2100,9984,1.0,0,0,4,7,1290,810,1973,0,98028,47.7365,-122.242,1930,10511
3863,6821102352,01/01/1970,330000.0,2,1.0,880,1753,2.0,0,0,4,7,880,0,1945,0,98199,47.6475,-122.397,1010,1748
3864,6072300110,01/01/1970,550000.0,3,1.75,1940,8376,1.0,0,0,4,8,1290,650,1963,0,98006,47.5586,-122.17299999999999,2400,8674
3865,3223049131,01/01/1970,270000.0,4,2.5,2490,11650,1.0,0,0,3,7,1390,1100,1990,0,98148,47.4416,-122.33200000000001,2010,10495
3866,1068000110,01/01/1970,978500.0,3,2.25,2060,7080,2.0,0,0,3,9,1800,260,1940,0,98199,47.6455,-122.40899999999999,3070,7500
3867,2600020100,01/01/1970,975000.0,4,2.5,2720,10455,2.0,0,2,3,10,2500,220,1981,0,98006,47.5564,-122.15799999999999,3240,12348
3868,5422500110,01/01/1970,455000.0,3,2.25,2180,6850,1.0,0,0,3,7,1750,430,1973,0,98034,47.7246,-122.21700000000001,1740,7016
3869,4055700378,01/01/1970,1420000.0,4,3.25,3600,38016,2.0,0,2,3,11,3310,290,1991,0,98034,47.7124,-122.25299999999999,2440,22693
3870,795000820,01/01/1970,220000.0,2,1.0,840,9000,1.0,0,0,5,6,840,0,1951,0,98168,47.5033,-122.329,1350,10400
3871,925059113,01/01/1970,490000.0,3,2.0,2370,12196,2.0,0,0,4,7,2370,0,1970,0,98033,47.6734,-122.176,1380,12196
3872,3275000090,01/01/1970,420000.0,4,2.25,2270,9100,2.0,0,0,3,7,2270,0,1978,0,98034,47.7242,-122.17,1710,7910
3873,8946700100,01/01/1970,408500.0,4,2.5,2720,7043,2.0,0,0,3,9,2720,0,2003,0,98092,47.3315,-122.169,2640,6958
3874,809002485,01/01/1970,716000.0,3,1.5,1140,4800,1.5,0,0,3,7,1140,0,1915,0,98109,47.6368,-122.354,1260,4800
3875,5332200405,01/01/1970,965000.0,4,2.5,2460,5000,2.0,0,0,5,8,1620,840,1938,0,98112,47.6282,-122.29299999999999,2320,5000
3876,1775950100,01/01/1970,357823.0,3,1.5,1240,9196,1.0,0,0,3,8,1240,0,1968,0,98072,47.7562,-122.094,1690,10800
3877,9808700762,01/01/1970,7060000.0,5,4.5,10040,37325,2.0,1,2,3,11,7680,2360,1940,2001,98004,47.65,-122.214,3930,25449
3878,1133000542,01/01/1970,425000.0,3,2.25,1670,9500,1.0,0,0,3,7,1170,500,1977,0,98125,47.7253,-122.309,1470,9500
3879,7905200315,01/01/1970,711777.0,4,1.75,2220,6731,1.0,0,0,4,7,1110,1110,1953,0,98116,47.5691,-122.391,1600,6350
3880,3949600090,01/01/1970,335000.0,3,1.0,980,9903,1.0,0,0,4,7,980,0,1966,0,98028,47.7746,-122.23899999999999,1830,9903
3881,9274201730,01/01/1970,825000.0,4,1.5,1890,6938,1.5,0,0,3,8,1890,0,1919,0,98116,47.5896,-122.389,1700,6250
3882,7883604065,01/01/1970,210000.0,2,1.0,1100,6000,1.5,0,0,4,6,1100,0,1900,0,98108,47.5275,-122.323,1280,6000
3883,1158700100,01/01/1970,575000.0,2,1.75,2770,19700,2.0,0,0,3,8,1780,990,1983,0,98177,47.7581,-122.365,2360,9700
3884,7237500110,01/01/1970,1210000.0,4,2.75,4250,10925,2.0,0,0,3,10,4250,0,2003,0,98059,47.5297,-122.14,4650,11544
3885,8682280490,01/01/1970,431500.0,2,2.0,1370,4866,1.0,0,0,3,8,1370,0,2005,0,98053,47.70399999999999,-122.012,1365,4784
3886,224059111,01/01/1970,475000.0,3,1.5,1480,13457,1.0,0,0,3,7,1480,0,1959,0,98007,47.5914,-122.13600000000001,2100,10517
3887,4141800215,01/01/1970,1500000.0,4,3.75,3770,4000,2.5,0,0,5,9,2890,880,1916,0,98122,47.6157,-122.287,2800,5000
3888,1822069097,01/01/1970,540000.0,6,3.0,2870,206474,2.0,0,0,3,7,2330,540,1960,1985,98042,47.401,-122.095,2380,59677
3889,1668500100,01/01/1970,775000.0,3,2.5,3820,35016,2.0,0,0,4,9,3820,0,1987,0,98053,47.6496,-122.041,3010,35190
3890,1254200615,01/01/1970,635000.0,3,2.5,1530,2978,1.0,0,0,3,7,1210,320,1997,0,98117,47.6796,-122.39,1640,5100
3891,7135520300,01/01/1970,1300000.0,3,2.75,4120,16365,1.0,0,2,3,12,4120,0,1999,0,98059,47.5265,-122.148,4020,14110
3892,1755700090,01/01/1970,405000.0,3,2.25,1590,7267,1.0,0,0,4,7,1100,490,1976,0,98133,47.7457,-122.33200000000001,2060,8336
3893,2414600195,01/01/1970,210000.0,3,1.0,1520,8600,1.0,0,0,3,6,1040,480,1951,0,98168,47.5134,-122.335,1320,8600
3894,3592500985,01/01/1970,880000.0,4,2.5,2350,4675,2.0,0,0,3,9,2150,200,1923,0,98112,47.6344,-122.305,2240,3848
3895,1003600056,01/01/1970,239000.0,4,2.0,1370,8837,1.5,0,0,3,7,1370,0,1955,0,98188,47.4386,-122.285,1360,9000
3896,9285800755,01/01/1970,515000.0,3,2.5,1540,6100,1.0,0,0,3,6,770,770,1944,2014,98126,47.5696,-122.37799999999999,1710,5950
3897,1269200229,01/01/1970,1380000.0,3,3.25,3786,38038,1.0,1,4,3,9,1934,1852,1978,2006,98070,47.3907,-122.448,2850,33361
3898,304100090,01/01/1970,215000.0,4,2.25,1500,5393,2.0,0,0,3,7,1500,0,1999,0,98001,47.3378,-122.262,1500,5952
3899,7227800110,01/01/1970,315000.0,6,2.0,1750,17685,1.0,0,0,4,5,1750,0,1943,0,98056,47.5096,-122.178,1750,9209
3900,7507500015,01/01/1970,442500.0,3,1.5,1800,8303,1.0,0,0,3,7,1200,600,1957,0,98133,47.7693,-122.35700000000001,1800,8171
3901,621069146,01/01/1970,311000.0,2,1.75,1180,55321,1.0,0,0,3,8,1180,0,1941,2004,98042,47.3329,-122.09100000000001,1480,56192
3902,263000164,01/01/1970,425000.0,2,1.0,830,6030,1.0,0,0,4,6,830,0,1925,0,98103,47.6994,-122.34700000000001,1280,6030
3903,263000291,01/01/1970,433500.0,3,1.75,1540,9450,1.0,0,0,4,6,1040,500,1919,0,98103,47.6985,-122.348,1200,5400
3904,1566100625,01/01/1970,450000.0,3,2.25,1610,8296,2.0,0,0,3,8,1610,0,1978,0,98115,47.7,-122.29700000000001,1610,8288
3905,8861500015,01/01/1970,675000.0,3,2.25,1990,10260,2.0,0,0,4,8,1990,0,1987,0,98052,47.6801,-122.115,1990,10260
3906,8961990090,01/01/1970,535000.0,3,2.5,2070,4132,2.0,0,0,3,8,2070,0,1999,0,98074,47.6036,-122.015,1530,5606
3907,3584900090,01/01/1970,577000.0,3,1.75,1760,12874,1.0,0,0,4,7,1230,530,1967,0,98005,47.5906,-122.167,1950,10240
3908,8902000407,01/01/1970,480000.0,3,1.75,1740,8528,1.0,0,0,4,7,1290,450,1939,0,98125,47.7097,-122.303,1610,8528
3909,3026059014,01/01/1970,400000.0,3,1.5,1950,4473,1.0,0,0,4,6,1530,420,1914,0,98034,47.7094,-122.228,2670,14256
3910,7304300906,01/01/1970,304000.0,3,1.0,1280,8184,1.5,0,0,4,6,1280,0,1947,0,98155,47.7467,-122.319,1120,8184
3911,8155820110,01/01/1970,355000.0,3,1.75,1460,7203,1.0,0,0,3,7,1460,0,1990,0,98056,47.5049,-122.189,1570,7203
3912,722069232,01/01/1970,998000.0,4,3.25,3770,982998,2.0,0,0,3,10,3770,0,1992,0,98058,47.413999999999994,-122.087,2290,37141
3913,1825069031,01/01/1970,550000.0,4,1.75,2410,8447,2.0,0,3,4,8,2060,350,1936,1980,98074,47.6499,-122.088,2520,14789
3914,3348401584,01/01/1970,210000.0,3,1.75,1400,7300,2.0,0,0,3,6,1400,0,1948,0,98178,47.4999,-122.26799999999999,1440,10825
3915,8029500100,01/01/1970,317000.0,3,2.5,2100,7587,2.0,0,0,3,9,2100,0,1990,0,98023,47.3072,-122.391,2330,8119
3916,7964410100,01/01/1970,700000.0,4,3.5,5360,25800,1.0,0,0,3,9,3270,2090,1971,0,98074,47.6099,-122.054,2650,21781
3917,1457500026,01/01/1970,265000.0,3,1.0,1000,9150,1.0,0,0,3,7,1000,0,1969,0,98059,47.4829,-122.124,1490,10647
3918,7215730590,01/01/1970,700000.0,4,3.5,3150,6175,2.0,0,0,3,9,3150,0,2001,0,98075,47.5966,-122.01700000000001,3150,6986
3919,7525530100,01/01/1970,1020000.0,5,3.5,4180,17841,2.0,0,2,3,10,3160,1020,1990,0,98075,47.5618,-122.037,3260,12608
3920,1925059194,01/01/1970,1150000.0,4,2.25,2840,20242,1.0,0,0,3,8,2240,600,1972,0,98004,47.638999999999996,-122.21600000000001,2840,20372
3921,5561401110,01/01/1970,460000.0,4,2.5,2110,35091,1.0,0,0,4,8,1290,820,1985,0,98027,47.467,-122.014,2740,36427
3922,7173700524,01/01/1970,410000.0,2,1.5,1660,4000,1.0,0,0,3,7,1000,660,1950,0,98115,47.6832,-122.304,1570,5500
3923,9828202215,01/01/1970,665000.0,4,3.0,2160,4400,1.0,0,0,5,7,1320,840,1921,0,98122,47.6163,-122.29299999999999,1430,4400
3924,4113800300,01/01/1970,600000.0,4,2.5,2420,7744,2.0,0,0,3,9,2420,0,1994,0,98056,47.534,-122.18,2820,11129
3925,6145600855,01/01/1970,502000.0,4,1.75,1920,3844,1.0,0,0,3,7,1170,750,1967,0,98133,47.7041,-122.353,1480,3844
3926,2130702350,01/01/1970,364950.0,4,2.5,2310,8030,2.0,0,0,3,7,2310,0,1978,0,98019,47.7433,-121.98200000000001,1780,8041
3927,8815400735,01/01/1970,680000.0,3,2.25,2330,4000,1.5,0,2,5,7,1520,810,1927,0,98115,47.6732,-122.29,1870,4000
3928,5152600090,01/01/1970,235500.0,5,2.5,2340,13713,1.0,0,0,2,8,1670,670,1967,0,98003,47.3307,-122.324,2080,11000
3929,7852090750,01/01/1970,576000.0,4,2.5,2590,5756,2.0,0,0,3,8,2590,0,2001,0,98065,47.5356,-121.875,2620,6109
3930,2488200459,01/01/1970,405000.0,2,3.0,1410,1240,2.0,0,0,3,8,1140,270,2006,0,98136,47.5221,-122.39,1410,1273
3931,8035600590,01/01/1970,335000.0,3,2.75,2850,8039,1.0,0,0,4,8,1540,1310,1989,0,98031,47.4141,-122.204,2240,7727
3932,4438000165,01/01/1970,122000.0,2,1.0,730,6728,1.0,0,0,3,6,730,0,1953,0,98148,47.4275,-122.324,1170,7034
3933,6744700423,01/01/1970,432000.0,3,1.75,1470,6250,1.0,0,3,4,7,1070,400,1939,0,98155,47.7394,-122.288,2630,7050
3934,2473002100,01/01/1970,375000.0,4,2.25,2330,11400,1.0,0,0,4,8,2330,0,1974,0,98058,47.4495,-122.148,2640,10200
3935,4399200245,01/01/1970,276000.0,4,2.25,2460,11250,1.0,0,0,4,8,2460,0,1959,0,98002,47.3182,-122.212,1630,10216
3936,1326059085,01/01/1970,450000.0,3,2.25,2080,111513,1.5,0,0,3,8,1680,400,1977,0,98072,47.7403,-122.11200000000001,2440,107157
3937,6324000090,01/01/1970,210000.0,2,1.0,990,8140,1.0,0,0,1,6,990,0,1910,0,98116,47.5828,-122.382,2150,5000
3938,9542830600,01/01/1970,279000.0,3,2.5,1450,4106,2.0,0,0,3,7,1450,0,2011,0,98038,47.3655,-122.01899999999999,2000,4000
3939,2767604580,01/01/1970,635000.0,3,1.75,1340,3900,2.0,0,0,5,7,1340,0,1900,0,98107,47.6711,-122.37899999999999,1470,1611
3940,662310900,01/01/1970,350000.0,3,2.5,2730,7372,2.0,0,0,3,9,2730,0,1998,0,98023,47.2831,-122.346,2710,8343
